Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cuisine,quality_score,quality_grade,pred_score,rank_in_locality
17342594,Mario's Italian Restaurant,216,Dubuque,"1298 Main St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6691,42.5048,"American, Italian",25,Dollar($),No,No,No,No,2,3.6,Yellow,Good,140,United States,American,4.004627967113451,2,4.424766499397549,4.0
17342770,L. May Eatery,216,Dubuque,"1072 Main St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.668164,42.503075,"International, Pizza",40,Dollar($),No,No,No,No,3,3.8,Yellow,Good,198,United States,Pizza,4.2479914474173475,3,15.134535084352029,1.0
17342810,Watershed Cafe,216,Dubuque,"51 W 32nd Street, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.684882,42.527556,"American, Burger, Pizza, Cafe",25,Dollar($),No,No,No,No,2,3.7,Yellow,Good,89,United States,American,3.939942901099079,2,1.7661456777589217,16.0
17342771,Fiesta Cancun,216,Dubuque,"2515 NW Arterial, Dubuque, IA 52002",Dubuque,"Dubuque, Dubuque",-90.740213,42.49092,Mexican,10,Dollar($),No,No,No,No,1,3.6,Yellow,Good,156,United States,Mexican,4.036873741604492,2,5.843242915552737,3.0
17342775,Woodfire Grille,216,Dubuque,"301 Bell Street, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.658988,42.496378,"American, Seafood, Steak",70,Dollar($),No,No,No,No,4,3.6,Yellow,Good,72,United States,Steak,3.8071378323445173,2,1.0368117247396413,20.0
17342772,Champps Americana,216,Dubuque,"3100 Dodge St., Dubuque, IA 52003",Dubuque,"Dubuque, Dubuque",-90.715247,42.492018,"American, Burger, Sandwich",25,Dollar($),No,No,No,No,2,3.5,Yellow,Good,100,United States,American,3.8345361550523775,2,2.193697842962212,11.0
17342625,Pepper Sprout Incorporated,216,Dubuque,"378 Main St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.6651,42.4974,American,40,Dollar($),No,No,No,No,3,3.6,Yellow,Good,159,United States,American,4.042552144570148,3,12.318262151958088,2.0
17342816,Burnt Toast Cafe,216,Dubuque,"1220 Iowa St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.667668,42.504759,Breakfast,10,Dollar($),No,No,No,No,1,3.4,Orange,Average,33,United States,Breakfast,3.4379081573848485,2,2.3837701321440816,9.0
17342548,Happy Joe's Pizza & Ice Cream,216,Dubuque,"855 Century Dr, Dubuque, IA 52002",Dubuque,"Dubuque, Dubuque",-90.7264,42.4955,"Desserts, Pizza, Ice Cream",0,Dollar($),No,No,No,No,1,3.5,Yellow,Good,74,United States,Pizza,3.745246434060893,2,2.058246141129895,12.0
17342781,Tony Roma's,216,Dubuque,"350 Bell St, Dubuque, IA 52001",Dubuque,"Dubuque, Dubuque",-90.658609,42.496464,"American, BBQ, Seafood",25,Dollar($),No,No,No,No,2,3.3,Orange,Average,65,United States,Seafood,3.566896422607927,2,2.5198533498970446,8.0
17342585,Los Aztecas,216,Dubuque,"2700 Dodge St, Dubuque, IA 52003",Dubuque,"Dubuque, Dubuque",-90.7055,42.4916,Mexican,10,Dollar($),No,No,No,No,1,3.5,Yellow,Good,126,United States,Mexican,3.903256125937577,2,2.0337680271732745,14.0
311712,Wah Ji Wah,1,New Delhi,"E-6, Jyoti Colony, 100 Feet Road, Durga Puri, New Delhi",Durga Puri,"Durga Puri, New Delhi",0.0,0.0,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,8,India,North Indian,2.6891673732008656,1,-4.749328831733469,1.0
18483085,Rhubarb Le Restaurant,184,Singapore,"3 Duxton Hill, Duxton 089589","Duxton Hill, Outram","Duxton Hill, Outram, Singapore",103.8430222,1.27944363,French,315,Dollar($),No,No,No,No,4,3.9,Yellow,Good,33,Singapore,French,3.787908157384848,2,3.612452609453024,1.0
2800294,Sri Sairam Parlour,1,Vizag,"Diamond Park, Railway New Colony Road, Dwaraka Nagar, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.30341389,17.72629722,"South Indian, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,4.2,Green,Very Good,270,India,South Indian,4.62063564626391,3,15.412419774139522,1.0
2800012,Pizza Hut,1,Vizag,"Plot No 47- 10-23/3, 5th Floor, Isnar Khazana Towers, Dwaraka Nagar, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.30513889,17.72614722,"Pizza, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,230,India,Fast Food,4.642725313156538,3,15.318734903206582,2.0
16612028,The Belle General,14,East Ballina,"12 Shelly Beach Rd, East Ballina, NSW",East Ballina,"East Ballina, East Ballina",153.593331,-28.862663,Cafe,20,Dollar($),No,No,No,No,2,4.1,Green,Very Good,56,Australia,Cafe,4.082915380350364,3,11.016322500238392,1.0
303575,Dunkin' Donuts,1,New Delhi,"1/2, Ground Floor, Opposite Patel Nagar Metro Station, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1695686,28.6449373,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,177,India,Desserts,4.074535065087625,3,12.882839438399541,6.0
4885,Rice Bowl,1,New Delhi,"1/4, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1701447,28.6448457,"Chinese, Seafood",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,241,India,Chinese,4.2366813178470055,3,15.346369637099107,1.0
18491227,Panchratna Thali,1,New Delhi,"Bodhraj Kohli Marg, Block 16, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",0.0,0.0,"North Indian, Rajasthani, Gujarati",900,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,India,Gujarati,0.2079441541679836,0,-15.679015142920981,41.0
18420433,Shisha,1,New Delhi,"Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738594,28.6447299,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,Cafe,0.0,0,-15.679015142920981,41.0
3980,Sat Guru Dhaba,1,New Delhi,"18/52, Near Neel Kanth Mandir, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1730339,28.6463295,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,43,India,North Indian,2.955256890175478,1,-7.070424763064659,37.0
18336207,FOG Cafe and Lounge,1,New Delhi,"7/7, Ground Floor, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1716041,28.6445596,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,India,Cafe,2.5828313737302295,1,-5.914918570144709,29.0
18423112,Johny's Vada Pav,1,New Delhi,"12/17, Near Canara Bank, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1734844,28.6448988,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India,Street Food,0.4158883083359672,0,-15.679140772336902,42.0
305674,Indi-QUE,1,New Delhi,"23/16, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738098,28.6453787,"North Indian, Mughlai, Chinese",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.3,Orange,Average,46,India,Mughlai,3.465044280513017,2,3.2369201323600754,18.0
511,Barista,1,New Delhi,"18/36, Ground Floor, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1731083,28.6455589,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,44,India,Cafe,3.381998746931096,2,3.7103181315746507,10.0
18423116,Hardwari,1,New Delhi,"18/47, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1734122,28.6460949,Mithai,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India,Mithai,0.4158883083359672,0,-15.679140772336902,42.0
18412868,Swag Cafe,1,New Delhi,"12/20 1st Floor, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1737234,28.6446442,"North Indian, Chinese, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India,Fast Food,0.4158883083359672,0,-15.679140772336902,42.0
17977786,Snacks and More,1,New Delhi,"Shop-5, 15/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1702997,28.6469458,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India,Fast Food,0.4158883083359672,0,-15.679140772336902,42.0
5262,Cafe Coffee Day,1,New Delhi,"11/15, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1696522,28.6449368,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,38,India,Cafe,3.1290684938388935,1,-6.017646930244883,31.0
18337880,Chinese King,1,New Delhi,"Shop 6, 26/32 Palmohan Sadan, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.17413515,28.64428733,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,6,India,North Indian,2.333773044716594,0,-14.216682525613754,40.0
18391167,Keventers,1,New Delhi,"Shop No 5, Ground Floor, 29/1, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1741502,28.6458375,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6,India,Beverages,2.6837730447165935,1,-5.823813181312829,28.0
2635,Tsui Wong,1,New Delhi,"23/1, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738702,28.6446415,"Chinese, Thai, Seafood",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,145,India,Chinese,4.155081986512501,3,14.536393085450255,5.0
309013,Caboose X Cafe & Lounge,1,New Delhi,"18/31, 1st Floor, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1726854,28.6452593,"Fast Food, Cafe",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,39,India,Fast Food,3.3466638362341805,2,3.7037194588445135,11.0
18453878,Brainfreezzers,1,New Delhi,"23/21-C, 1st Floor, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",0.0,0.0,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,5,India,Chinese,2.637527840768416,1,-5.649024629665127,27.0
3125,Gyan's,1,New Delhi,"28/10, Central Market, Opposite Neel Kanth Mandir, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1733197,28.6462535,North Indian,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,93,India,North Indian,3.742988434681001,2,2.741003955903401,21.0
311539,The Yellow Chef,1,New Delhi,"18/48, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1734166,28.6462385,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,146,India,Chinese,4.0871297760336205,3,12.815001840531133,7.0
311945,Spice Box,1,New Delhi,"13/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1746349,28.6439586,North Indian,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,21,India,North Indian,3.3073127360074945,2,3.7756816009353975,9.0
18258777,My Kind Of Cafe,1,New Delhi,"23/21-E Ground Floor, Main Market, Near Patel Nagar Park, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1744155,28.6456517,"Cafe, Continental",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India,Cafe,0.4158883083359672,0,-15.679140772336902,42.0
18312478,Eggless Dukes,1,New Delhi,"23/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1737102,28.6447002,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,India,Bakery,2.7075278407684165,1,-5.962191470861801,30.0
7377,Forty 3 East,1,New Delhi,"Almondz Hotel, 4/3, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1728444,28.6439265,"North Indian, Mughlai, Continental",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,38,India,Continental,3.3390684938388935,2,3.792457175326331,8.0
18273627,The Diet Kitchen,1,New Delhi,"23/21-A, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1742239,28.6455073,"Continental, Healthy Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,178,India,Continental,4.286215741752226,3,15.155690643080908,2.0
305077,Cafe Buddy's,1,New Delhi,"Patel Nagar Metro Station, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1724967,28.6440161,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,India,Fast Food,2.5675278407684163,0,-13.23830820114806,39.0
304176,Bake Club,1,New Delhi,"23/5-B, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1735895,28.6448006,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,44,India,Bakery,3.381998746931096,2,3.6951192478055694,12.0
410,Naivedyam,1,New Delhi,"25/35, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1760203,28.6438411,South Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,359,India,South Indian,4.285831209435047,3,15.103465433889165,3.0
7375,Chinese Food,1,New Delhi,"23/21C, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1743474,28.6457707,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,13,India,Chinese,2.9617171988845774,1,-6.434355619051299,34.0
8727,Pick Fresh Fish,1,New Delhi,"29/1, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1741204,28.645748,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,17,India,Fast Food,3.107111527368849,1,-6.220804062649006,32.0
18265722,Blue Water Grille Express,1,New Delhi,"23/23, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1741932,28.6457029,"North Indian, Mughlai, Chinese, Seafood",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,27,India,Chinese,2.819661353052561,1,-6.8722670351941755,36.0
303124,Twenty Four Seven,1,New Delhi,"18/43 & 18/44, Ground Floor, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.173298,28.6458333,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,23,India,North Indian,3.0534161491043834,1,-6.4245948710062635,33.0
311216,The Pink Whisk,1,New Delhi,"Ground Floor, 34/7, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.176511,28.6448934,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,Bakery,0.3295836866004329,0,-15.679140772336902,42.0
18034042,Wrapss,1,New Delhi,"18/51, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1731998,28.6463046,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,50,India,Fast Food,3.349547689817298,2,2.7352420934231247,22.0
308107,Punjabi Chaap Corner,1,New Delhi,"Shop 3, 25/6, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1746447,28.6440899,North Indian,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,53,India,North Indian,3.646695213969282,2,2.9081330769562044,20.0
3979,Empire The Meat Shop,1,New Delhi,"28/14, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1736976,28.6461308,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,31,India,Fast Food,3.3497207708399177,2,3.6467452261470577,13.0
3126,The Baithak's,1,New Delhi,"18/41, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1732263,28.6456229,"North Indian, Chinese, Mughlai",1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,87,India,Mughlai,3.583201044343462,2,3.3270397632222104,17.0
201,Domino's Pizza,1,New Delhi,"18/27, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1726202,28.6453402,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,119,India,Pizza,3.8862475228346134,2,2.7343656981071858,23.0
18261486,WeDesi Flavours,1,New Delhi,"Near Jaypee Siddharth, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1765254,28.6449035,"Healthy Food, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,54,India,Healthy Food,3.9321999555697413,2,3.418775897572193,15.0
312183,Sharazz,1,New Delhi,"23/2, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738144,28.6446627,"Chinese, Cafe, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,32,India,Chinese,3.2889522684399437,2,2.993378608591987,19.0
307506,Green Chick Chop,1,New Delhi,"29/1, Shop 2, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1740625,28.6458084,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,31,India,Fast Food,3.3497207708399177,2,3.6467452261470577,13.0
311327,Stabbers,1,New Delhi,"29/1, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738744,28.6460278,"Fast Food, Burger",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,101,India,Fast Food,3.067491843985281,1,-5.412089923201175,26.0
18268708,Bite & More,1,New Delhi,"9/10, Shop 2, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1743426,28.6428518,"Fast Food, North Indian",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,24,India,Fast Food,3.27566274746046,2,1.734047326878585,24.0
309166,Baskin Robbins,1,New Delhi,"Shop 4, 25/6, Ground Floor, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1747039,28.6441003,Ice Cream,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,11,India,Ice Cream,2.5654719949364,0,-10.005888275931598,38.0
7372,Duke's Pastry Shop,1,New Delhi,"23/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1737481,28.6447151,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,150,India,Bakery,4.375183951044477,3,15.008733847771332,4.0
8822,Barichi,1,New Delhi,"Hotel Rahman, 3/1, Near Patel Nagar Metro Station, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1698272,28.6455402,"North Indian, Chinese, South Indian",1000,Indian Rupees(Rs.),Yes,No,No,No,3,2.9,Orange,Average,11,India,North Indian,2.7754719949364,1,-5.196633631501767,25.0
18475269,The Taste of India,1,New Delhi,"Shop 2, 12/20, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.17371749,28.6444715,"Continental, Chinese, North Indian, Healthy Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,India,Healthy Food,3.0094848072384606,1,-6.465924986648261,35.0
18237962,VC's Food Paradise,1,New Delhi,"23/5A, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1736557,28.6446394,"North Indian, Fast Food, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,26,India,North Indian,3.4387510598012985,2,3.6002952592076776,14.0
304531,Punjabi Rasoi,1,New Delhi,"25/32, Near Fedex, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1756282,28.6435077,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,North Indian,0.3295836866004329,0,-15.679140772336902,42.0
306978,Cocoberry,1,New Delhi,"11/23, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.172769,28.6452876,Desserts,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,28,India,Desserts,3.3201887489959416,2,3.3690838388522604,16.0
17259625,Zombie Burger + Drink Lab,216,Des Moines,"300 E. Grand Ave., Des Moines, IA 50309",East Village,"East Village, Des Moines",-93.61474,41.590106,"Burger, Desserts, Vegetarian",10,Dollar($),No,No,No,No,1,4.2,Green,Very Good,943,United States,Burger,4.99503784984365,3,15.448197323825854,1.0
17259243,Miyabi 9,216,Des Moines,"512 E Grand Ave, Des Moines, IA 50309",East Village,"East Village, Des Moines",-93.611366,41.590819,"Japanese, Sushi",25,Dollar($),No,No,No,No,2,4.8,Dark Green,Excellent,860,United States,Sushi,5.387428351328319,3,15.448197323825854,1.0
18331598,Sher-e-Punjab,1,New Delhi,"76, 1st Floor, Amrit Puri, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0.0,0.0,"North Indian, Chinese, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,Fast Food,0.0,0,-15.679015142920981,29.0
4302,Mughals Rasoi,1,New Delhi,"227-B, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24965878,28.55559431,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,38,India,North Indian,3.3390684938388935,2,3.9522350921197624,3.0
18312598,Viya Cupcakery,1,New Delhi,"F-50, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2446488,28.5562573,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India,Desserts,0.0,0,-15.679015142920981,29.0
18419884,Test Restaruants for Medio,1,New Delhi,"Test address, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",34.0,35.0,"Chinese, Lucknowi",800,Indian Rupees(Rs.),Yes,No,No,No,2,0.0,White,Not rated,1,India,Chinese,0.2079441541679836,0,-15.679015142920981,29.0
8959,Asian Haus,1,New Delhi,"76/2, Near Iskcon Temple, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.25135762,28.55602603,"Chinese, Thai, Asian, Malaysian, Vietnamese, Japanese",1500,Indian Rupees(Rs.),No,Yes,No,No,3,4.1,Green,Very Good,686,India,Malaysian,4.829700287666705,3,15.413522631917978,1.0
